Time;EMG1;EMG2;EMG3;EMG4;EMG1_F;EMG2_F;EMG3_F;EMG4_F;Note_R;Note_V;;Level 3;Joueur;Score;Notes hit;% Reussite R;Offset EMG1;Onset EMG1;% Reussite V;Offset EMG2;Onset EMG2
27;-24,53;-39,08;-15,23;-5,72;1,65;2,53;1,71;1,96;0;0;;;1;11300;104;58,58586;-15,96763;97,08589;46,46465;-39,00174;38,86062
58;-24,15;-38,4;-12,95;-7,69;1,64;2,82;1,63;1,73;0;0;;;2;2100;21;8,080808;-24,66522;141,383;13,13131;-39,00174;52,16042
77;-26,32;-39,93;-19,56;-7,29;1,82;2,64;2,02;1,66;0;0;
101;-23,75;-36,19;-14,8;-5,35;1,9;2,67;2,09;1,58;0;0;
126;-24,22;-39,19;-15,01;-5,63;1,71;2,55;1,98;1,65;0;0;
156;-22,17;-34,02;-13,28;-5,58;1,62;2,67;1,94;1,62;0;0;
188;-23,55;-38,7;-17,67;-6,52;1,69;2,82;2,02;1,73;0;0;
209;-24,06;-40,84;-13,54;-5,95;1,61;2,86;1,97;1,8;0;0;
233;-23,76;-38,35;-13,8;-3,58;1,39;3,16;1,58;1,94;0;0;
255;-19,87;-35,48;-16,35;-5,1;1,62;3,33;1,75;1,81;0;0;
279;-24,98;-35,91;-15,77;-5,54;1,72;3,14;1,88;1,59;0;0;
311;-20,63;-36,83;-17,97;-8,76;1,66;3;1,81;1,56;0;0;
336;-25,2;-34,53;-15,65;-7,52;1,5;3,14;1,83;1,5;0;0;
357;-21,78;-37,23;-19,37;-5,21;1,61;3;1,97;1,37;0;0;
382;-24,32;-34,54;-15,59;-5,07;1,65;2,74;1,77;1,39;0;0;
406;-24,58;-37,11;-18,52;-6,25;1,37;2,72;1,59;1,51;0;0;
426;-23,88;-30,32;-16,11;-7,18;1,35;2,83;1,66;1,49;0;0;
447;-26,83;-30,99;-20,67;-5,95;1,45;3,19;1,72;1,48;0;0;
474;-21,82;-36,25;-16,1;-8,06;1,58;2,86;1,4;1,55;0;0;
496;-25,11;-37,49;-14,92;-4,72;1,5;2,81;1,5;1,64;0;0;
