Time;EMG1;EMG2;EMG3;EMG4;EMG1_F;EMG2_F;EMG3_F;EMG4_F;Note_R;Note_V;;Level 1;Joueur;Score;Notes hit;% Reussite R;Offset EMG1;Onset EMG1;% Reussite V;Offset EMG2;Onset EMG2
11;-10,97;-7,75;-10,97;-7,75;1,89;1,56;1,89;1,56;0;0;;;1;33100;147;84,42623;-16,29749;127,4297;88;-7,272938;42,45286
33;-18,97;-7,05;-18,97;-7,05;1,94;1,61;1,94;1,61;0;0;;;2;32800;146;83,60656;-16,29749;127,4297;88;-7,272938;42,45207
52;-14,94;-7,12;-14,94;-7,12;1,91;1,73;1,91;1,73;0;0;
69;-13,66;-7,78;-13,66;-7,78;1,87;1,93;1,87;1,93;0;0;
85;-13,66;-7,78;-13,66;-7,78;1,76;2,02;1,76;2,02;0;0;
102;-21,13;-8,5;-21,13;-8,5;1,93;2,03;1,93;2,03;0;0;
121;-18,15;-7,4;-18,15;-7,4;1,85;1,92;1,85;1,92;0;0;
141;-18,16;-10,36;-18,16;-10,36;1,89;1,82;1,89;1,82;0;0;
161;-18,84;-4,11;-18,84;-4,11;2;1,98;2;1,98;0;0;
181;-19,64;-7,05;-19,64;-7,05;2,06;1,94;2,06;1,94;0;0;
200;-12,46;-5,72;-12,46;-5,72;2,24;1,77;2,24;1,77;0;0;
219;-21,05;-5,73;-21,05;-5,73;2,2;1,98;2,2;1,98;0;0;
236;-13,96;-6,17;-13,96;-6,17;2,27;2,05;2,27;2,05;0;0;
256;-17,22;-6,86;-17,22;-6,86;2,23;2,2;2,23;2,2;0;0;
274;-14,13;-7,49;-14,13;-7,49;2,03;2,03;2,03;2,03;0;0;
296;-18,68;-8,41;-18,68;-8,41;1,88;2,06;1,88;2,06;0;0;
315;-14,88;-7,56;-14,88;-7,56;1,86;2,1;1,86;2,1;0;0;
336;-14,1;-6,07;-14,1;-6,07;1,71;2,13;1,71;2,13;0;0;
354;-14,14;-9,01;-14,14;-9,01;1,84;2,06;1,84;2,06;0;0;
372;-18,85;-9,11;-18,85;-9,11;1,82;2,01;1,82;2,01;0;0;
388;-15,31;-10;-15,31;-10;2;2,14;2;2,14;0;0;
405;-15,31;-10;-15,31;-10;1,92;2,05;1,92;2,05;0;0;
423;-18,62;-4,31;-18,62;-4,31;1,95;2,13;1,95;2,13;0;0;
440;-13,87;-7,35;-13,87;-7,35;2,03;2,14;2,03;2,14;0;0;
459;-18,78;-7,68;-18,78;-7,68;2,03;2,11;2,03;2,11;0;0;
478;-19,23;-5,4;-19,23;-5,4;2,11;1,95;2,11;1,95;0;0;
497;-17,06;-7,4;-17,06;-7,4;2,14;2,02;2,14;2,02;0;0;
516;-14,52;-5,95;-14,52;-5,95;2,15;1,94;2,15;1,94;0;0;
531;-18,24;-10,6;-18,24;-10,6;2,11;1,86;2,11;1,86;0;0;
550;-17,28;-10,98;-17,28;-10,98;2,27;1,9;2,27;1,9;0;0;
567;-17,28;-10,98;-17,28;-10,98;2,46;2,12;2,46;2,12;0;0;
583;-12,56;-7,58;-12,56;-7,58;2,47;2,07;2,47;2,07;0;0;
602;-17,21;-10,72;-17,21;-10,72;2,48;2;2,48;2;0;0;
621;-14,5;-3,98;-14,5;-3,98;2,49;2,32;2,49;2,32;0;0;
638;-18,16;-8,96;-18,16;-8,96;2,34;2,16;2,34;2,16;0;0;
657;-11,97;-9,39;-11,97;-9,39;2,24;2,09;2,24;2,09;0;0;
675;-20,14;-4,35;-20,14;-4,35;2,27;2,02;2,27;2,02;0;0;
693;-16,64;-6,07;-16,64;-6,07;2,27;2,09;2,27;2,09;0;0;
711;-14,99;-6,25;-14,99;-6,25;2,25;1,9;2,25;1,9;0;0;
728;-14,99;-6,25;-14,99;-6,25;2,21;1,74;2,21;1,74;0;0;
746;-19,71;-7,43;-19,71;-7,43;2,24;1,78;2,24;1,78;0;0;
764;-16,87;-4,4;-16,87;-4,4;2,13;1,84;2,13;1,84;0;0;
783;-18,96;-11,1;-18,96;-11,1;1,95;1,98;1,95;1,98;0;0;
801;-16,1;-9,02;-16,1;-9,02;2,05;2,02;2,05;2,02;0;0;
818;-12,55;-6,75;-12,55;-6,75;2,29;2,02;2,29;2,02;0;0;
835;-16,82;-5,34;-16,82;-5,34;2,23;1,98;2,23;1,98;0;0;
855;-16,71;-7,4;-16,71;-7,4;2,34;1,93;2,34;1,93;0;0;
873;-16,73;-5,43;-16,73;-5,43;2,41;1,85;2,41;1,85;0;0;
889;-19,03;-11,16;-19,03;-11,16;2,34;1,76;2,34;1,76;0;0;
908;-19,03;-11,16;-19,03;-11,16;2,33;1,95;2,33;1,95;0;0;
925;-14,25;-10,37;-14,25;-10,37;2,11;1,99;2,11;1,99;0;0;
943;-19,52;-8,13;-19,52;-8,13;2,06;2,13;2,06;2,13;0;0;
964;-13,28;-6,21;-13,28;-6,21;1,76;2;1,76;2;0;0;
982;-13,65;-5,64;-13,65;-5,64;1,68;1,98;1,68;1,98;0;0;
1000;-17,86;-7,68;-17,86;-7,68;1,73;1,8;1,73;1,8;0;0;
1018;-17,95;-5,01;-17,95;-5,01;1,81;1,84;1,81;1,84;0;0;
1035;-12,31;-3,02;-12,31;-3,02;1,9;1,83;1,9;1,83;0;0;
1054;-14,18;-4,96;-14,18;-4,96;2,09;1,8;2,09;1,8;0;0;
1070;-19,24;-11,22;-19,24;-11,22;2,11;1,8;2,11;1,8;0;0;
1087;-19,24;-11,22;-19,24;-11,22;2,02;1,87;2,02;1,87;0;0;
1106;-16,56;-2,84;-16,56;-2,84;1,93;1,72;1,93;1,72;0;0;
1124;-15,72;-6,66;-15,72;-6,66;2,07;1,71;2,07;1,71;0;0;
1141;-11,01;-5,97;-11,01;-5,97;1,94;2,04;1,94;2,04;0;0;
1159;-18,1;-5,69;-18,1;-5,69;1,97;2;1,97;2;0;0;
1179;-16,96;-4,32;-16,96;-4,32;1,95;1,88;1,95;1,88;0;0;
1196;-16,5;-9,98;-16,5;-9,98;2,02;1,91;2,02;1,91;0;0;
1214;-14,13;-13,77;-14,13;-13,77;1,95;2,01;1,95;2,01;0;0;
1234;-18,96;-4,58;-18,96;-4,58;1,76;1,98;1,76;1,98;0;0;
1252;-17,16;-6,88;-17,16;-6,88;1,67;1,95;1,67;1,95;0;0;
1269;-15,2;-5,52;-15,2;-5,52;1,63;2,09;1,63;2,09;0;0;
1286;-15,2;-5,52;-15,2;-5,52;1,47;2,25;1,47;2,25;0;0;
1302;-14,21;-12,19;-14,21;-12,19;1,58;2,19;1,58;2,19;0;0;
1320;-15,59;-6,45;-15,59;-6,45;1,65;1,96;1,65;1,96;0;0;
1340;-16,05;-14,3;-16,05;-14,3;1,65;2,05;1,65;2,05;0;0;
1358;-19,2;-4,93;-19,2;-4,93;1,62;2,24;1,62;2,24;0;0;
1376;-17,29;-10,13;-17,29;-10,13;1,62;2,25;1,62;2,25;0;0;
1392;-16,69;-6,83;-16,69;-6,83;1,62;2,22;1,62;2,22;0;0;
1410;-17,27;-8,57;-17,27;-8,57;1,55;2,12;1,55;2,12;0;0;
1430;-17,02;-4,09;-17,02;-4,09;1,66;2,18;1,66;2,18;0;0;
1446;-17,02;-4,09;-17,02;-4,09;1,77;2,03;1,77;2,03;0;0;
1463;-13,12;-4,89;-13,12;-4,89;1,88;2,01;1,88;2,01;0;0;
1482;-19,56;-8,03;-19,56;-8,03;2,11;1,96;2,11;1,96;0;0;
1500;-13,3;-7,1;-13,3;-7,1;2,21;1,91;2,21;1,91;0;0;
1518;-19,55;-8,04;-19,55;-8,04;2,18;1,88;2,18;1,88;0;0;
1536;-14,63;-8,76;-14,63;-8,76;2,24;1,76;2,24;1,76;0;0;
1556;-21,05;-7,69;-21,05;-7,69;2,2;1,59;2,2;1,59;0;0;
1573;-16,12;-8;-16,12;-8;2,13;1,51;2,13;1,51;0;0;
1590;-19,11;-8,33;-19,11;-8,33;2,09;1,53;2,09;1,53;0;0;
1606;-19,11;-8,33;-19,11;-8,33;1,95;1,44;1,95;1,44;0;0;
1622;-14,35;-8,38;-14,35;-8,38;2,14;1,49;2,14;1,49;0;0;
1639;-16,42;-5,91;-16,42;-5,91;1,92;1,42;1,92;1,42;0;0;
1656;-15,52;-8,74;-15,52;-8,74;1,92;1,45;1,92;1,45;0;0;
1675;-19,13;-4,75;-19,13;-4,75;2;1,47;2;1,47;0;0;
1695;-20,04;-2,82;-20,04;-2,82;2,33;1,59;2,33;1,59;0;0;
1710;-20,04;-2,82;-20,04;-2,82;2,59;1,78;2,59;1,78;0;0;
1727;-20,04;-2,82;-20,04;-2,82;2,73;1,8;2,73;1,8;0;0;
1744;-18,39;-4,41;-18,39;-4,41;2,55;1,94;2,55;1,94;0;0;
1761;-17,96;-8,66;-17,96;-8,66;2,45;1,95;2,45;1,95;0;0;
1779;-16,28;-8,28;-16,28;-8,28;2,38;2,02;2,38;2,02;0;0;
1797;-13,37;-5,87;-13,37;-5,87;2,25;2,1;2,25;2,1;0;0;
1814;-18,2;-8,57;-18,2;-8,57;2,07;2,06;2,07;2,06;0;0;
1831;-14,8;-6,94;-14,8;-6,94;1,97;1,92;1,97;1,92;0;0;
1850;-14,8;-6,94;-14,8;-6,94;1,94;1,94;1,94;1,94;0;0;
1869;-17,45;-5,81;-17,45;-5,81;2,03;1,87;2,03;1,87;0;0;
1885;-17,45;-5,81;-17,45;-5,81;2,02;1,71;2,02;1,71;0;0;
1902;-18,71;-6,3;-18,71;-6,3;2,12;1,62;2,12;1,62;0;0;
1919;-13,83;-3,36;-13,83;-3,36;2,42;1,61;2,42;1,61;0;0;
1940;-15,76;-8,26;-15,76;-8,26;2,56;1,55;2,56;1,55;0;0;
1956;-17,93;-7,16;-17,93;-7,16;2,49;1,63;2,49;1,63;0;0;
1975;-15,85;-6,7;-15,85;-6,7;2,49;1,64;2,49;1,64;0;0;
1994;-14,71;-9,06;-14,71;-9,06;2,45;1,7;2,45;1,7;0;0;
2012;-11,53;-10,09;-11,53;-10,09;2,39;1,79;2,39;1,79;0;0;
2035;-14,67;-3,56;-14,67;-3,56;2,16;1,72;2,16;1,72;0;0;
2053;-15,22;-11,26;-15,22;-11,26;2,35;1,78;2,35;1,78;0;0;
2072;-14,57;-6,11;-14,57;-6,11;2,26;1,71;2,26;1,71;0;0;
2089;-15,87;-7,05;-15,87;-7,05;2,12;1,92;2,12;1,92;0;0;
2107;-15,87;-7,05;-15,87;-7,05;1,88;1,96;1,88;1,96;0;0;
2123;-14,57;-7,91;-14,57;-7,91;1,82;1,82;1,82;1,82;0;0;
2142;-13,08;-7,25;-13,08;-7,25;1,95;1,75;1,95;1,75;0;0;
2160;-18,71;-5,92;-18,71;-5,92;1,89;1,72;1,89;1,72;0;0;
2178;-13,15;-8;-13,15;-8;2,36;1,64;2,36;1,64;0;0;
2197;-14,96;-7,91;-14,96;-7,91;2,48;1,53;2,48;1,53;0;0;
2215;-18,23;-6,31;-18,23;-6,31;2,5;1,62;2,5;1,62;0;0;
2234;-16,77;-9,1;-16,77;-9,1;2,44;1,75;2,44;1,75;0;0;
2254;-14,84;-5,49;-14,84;-5,49;2,26;1,76;2,26;1,76;0;0;
2272;-20,57;-4,74;-20,57;-4,74;2,16;1,85;2,16;1,85;0;0;
2289;-15,89;-6,58;-15,89;-6,58;1,69;1,95;1,69;1,95;0;0;
2307;-15,89;-6,58;-15,89;-6,58;1,55;2,04;1,55;2,04;0;0;
2326;-11,94;-10,1;-11,94;-10,1;1,53;2;1,53;2;0;0;
2344;-21,19;-8,64;-21,19;-8,64;1,57;1,99;1,57;1,99;0;0;
2361;-15,36;-4,46;-15,36;-4,46;1,67;1,95;1,67;1,95;0;0;
2378;-14,07;-12,56;-14,07;-12,56;1,69;1,77;1,69;1,77;0;0;
2396;-14,8;-11,07;-14,8;-11,07;1,71;1,77;1,71;1,77;0;0;
2413;-13,96;-6,98;-13,96;-6,98;1,59;1,81;1,59;1,81;0;0;
2432;-15,84;-10,34;-15,84;-10,34;1,53;1,92;1,53;1,92;0;0;
2449;-14,75;-13,26;-14,75;-13,26;1,42;1,91;1,42;1,91;0;0;
2466;-14,75;-13,26;-14,75;-13,26;1,38;1,96;1,38;1,96;0;0;
2484;-13,53;-8,25;-13,53;-8,25;1,45;2;1,45;2;0;0;
2500;-13,21;-6,17;-13,21;-6,17;1,42;1,75;1,42;1,75;0;0;
2516;-15,73;-8,91;-15,73;-8,91;1,59;1,68;1,59;1,68;0;0;
2535;-16,71;-6,93;-16,71;-6,93;1,72;1,7;1,72;1,7;0;0;
2554;-12,99;-7,82;-12,99;-7,82;1,73;1,62;1,73;1,62;0;0;
2570;-9,18;-8,85;-9,18;-8,85;1,94;1,46;1,94;1,46;0;0;
2588;-9,18;-8,85;-9,18;-8,85;2,18;1,45;2,18;1,45;0;0;
2604;-12,09;-12,14;-12,09;-12,14;2,22;1,8;2,22;1,8;0;0;
2621;-17,63;-5,7;-17,63;-5,7;2,16;1,83;2,16;1,83;0;0;
2638;-13,05;-9,17;-13,05;-9,17;2,06;2,09;2,06;2,09;0;0;
2655;-19,04;-3,08;-19,04;-3,08;2,06;2,27;2,06;2,27;0;0;
2675;-13,2;-8,5;-13,2;-8,5;1,9;2,38;1,9;2,38;0;0;
2691;-20,06;-5,8;-20,06;-5,8;1,65;2,3;1,65;2,3;0;0;
2710;-14,56;-6,9;-14,56;-6,9;1,72;1,92;1,72;1,92;0;0;
2728;-17,09;-6,39;-17,09;-6,39;1,74;1,87;1,74;1,87;0;0;
2746;-17,09;-6,39;-17,09;-6,39;1,87;1,71;1,87;1,71;0;0;
2764;-15,9;-8,18;-15,9;-8,18;1,9;1,72;1,9;1,72;0;0;
2782;-17,72;-7,15;-17,72;-7,15;1,9;1,74;1,9;1,74;0;0;
2799;-16,45;-8,36;-16,45;-8,36;1,92;1,83;1,92;1,83;0;0;
2818;-17,28;-6,87;-17,28;-6,87;1,81;1,79;1,81;1,79;0;0;
2834;-15,39;-6,43;-15,39;-6,43;1,8;1,89;1,8;1,89;0;0;
2853;-15,24;-6,24;-15,24;-6,24;1,82;1,72;1,82;1,72;0;0;
2870;-10,82;-6,88;-10,82;-6,88;2,16;1,88;2,16;1,88;0;0;
2885;-10,82;-6,88;-10,82;-6,88;2,3;2,04;2,3;2,04;0;0;
2901;-16,83;-5,09;-16,83;-5,09;2,34;1,96;2,34;1,96;0;0;
2919;-12,58;-5,58;-12,58;-5,58;2,63;1,83;2,63;1,83;0;0;
2937;-17,75;-8,79;-17,75;-8,79;2,77;1,68;2,77;1,68;0;0;
2954;-16,14;-6,49;-16,14;-6,49;2,75;1,7;2,75;1,7;0;0;
2970;-16,34;-9,02;-16,34;-9,02;2,45;1,43;2,45;1,43;0;0;
2991;-17,44;-11,46;-17,44;-11,46;2,21;1,28;2,21;1,28;0;0;
3008;-17,44;-11,46;-17,44;-11,46;2,15;1,4;2,15;1,4;0;0;
3024;-17,69;-5,7;-17,69;-5,7;2,03;1,53;2,03;1,53;0;0;
3041;-18,41;-5,28;-18,41;-5,28;2;1,46;2;1,46;0;0;
3059;-16,44;-3,79;-16,44;-3,79;2,03;1,57;2,03;1,57;0;0;
3077;-14,92;-6,42;-14,92;-6,42;2,03;1,51;2,03;1,51;0;0;
3094;-17,64;-5,7;-17,64;-5,7;1,91;1,41;1,91;1,41;0;0;
3112;-17,26;-5,27;-17,26;-5,27;1,77;1,45;1,77;1,45;0;0;
3129;-12,49;-7,11;-12,49;-7,11;1,71;1,45;1,71;1,45;0;0;
3145;-12,49;-7,11;-12,49;-7,11;1,61;1,55;1,61;1,55;0;0;
3164;-12,82;-8,99;-12,82;-8,99;1,52;1,47;1,52;1,47;0;0;
3182;-13,46;-4,72;-13,46;-4,72;1,53;1,61;1,53;1,61;0;0;
3199;-19,8;-5,93;-19,8;-5,93;1,66;1,65;1,66;1,65;0;0;
3218;-20,1;-6,95;-20,1;-6,95;1,85;1,55;1,85;1,55;0;0;
3237;-17,41;-6,89;-17,41;-6,89;1,91;1,61;1,91;1,61;0;0;
3255;-18,07;-9,26;-18,07;-9,26;1,85;1,78;1,85;1,78;0;0;
3273;-13,72;-8;-13,72;-8;1,88;1,62;1,88;1,62;0;0;
3291;-18,94;-7,76;-18,94;-7,76;1,98;1,58;1,98;1,58;0;0;
3307;-18,94;-7,76;-18,94;-7,76;1,92;1,59;1,92;1,59;0;0;
3324;-15,09;-5,54;-15,09;-5,54;2,19;1,67;2,19;1,67;0;0;
3341;-19,81;-8,37;-19,81;-8,37;2,14;1,44;2,14;1,44;0;0;
3358;-14,8;-8,38;-14,8;-8,38;2,27;1,66;2,27;1,66;0;0;
3375;-17,87;-8,03;-17,87;-8,03;2,46;1,68;2,46;1,68;0;0;
3394;-13,35;-5,9;-13,35;-5,9;2,51;1,76;2,51;1,76;0;0;
3411;-14,43;-4,73;-14,43;-4,73;2,26;2;2,26;2;0;0;
3428;-17,44;-6,79;-17,44;-6,79;2,1;2,1;2,1;2,1;0;0;
3447;-17,44;-6,79;-17,44;-6,79;2,02;2,03;2,02;2,03;0;0;
3465;-19,14;-3,1;-19,14;-3,1;2,04;2,21;2,04;2,21;0;0;
3485;-18,12;-6,91;-18,12;-6,91;1,84;2,28;1,84;2,28;0;0;
3502;-17,43;-6,33;-17,43;-6,33;1,82;2,29;1,82;2,29;0;0;
3521;-17,84;-7,44;-17,84;-7,44;1,79;2,11;1,79;2,11;0;0;
3540;-16,12;-4,01;-16,12;-4,01;1,88;2,01;1,88;2,01;1;0;
3560;-16,96;-8,87;-16,96;-8,87;1,75;2,1;1,75;2,1;1;0;
3578;-16,7;-12,56;-16,7;-12,56;1,62;1,95;1,62;1,95;1;0;
3597;-16,8;-8,38;-16,8;-8,38;1,85;1,95;1,85;1,95;1;0;
3615;-12,77;-2,46;-12,77;-2,46;2,02;1,85;2,02;1,85;1;0;
3633;-16,13;-4,24;-16,13;-4,24;2;1,92;2;1,92;1;0;
3651;-50,74;-10,74;-50,74;-10,74;3,31;1,89;3,31;1,89;1;0;
3668;-221,21;1,07;-221,21;1,07;26,54;2,65;26,54;2,65;1;0;
3685;-221,21;1,07;-221,21;1,07;49,78;3,32;49,78;3,32;1;0;
3701;-193,89;-5,61;-193,89;-5,61;59,94;3,88;59,94;3,88;1;0;
3718;-193,25;-6,24;-193,25;-6,24;99,67;4,22;99,67;4,22;1;0;
3739;-55,9;-16,18;-55,9;-16,18;130,76;5,25;130,76;5,25;1;0;
3768;232,21;-3,51;232,21;-3,51;162,77;5,91;162,77;5,91;0;0;
4037;21,75;-2,13;21,75;-2,13;141,71;5,24;141,71;5,24;0;0;
4141;-1,35;-8,03;-1,35;-8,03;103,45;4,01;103,45;4,01;0;0;
4200;89,97;-4,01;89,97;-4,01;86,04;3,54;86,04;3,54;0;0;
4245;-11,8;-10,85;-11,8;-10,85;27,02;2,25;27,02;2,25;0;0;
4310;-14,05;-4,6;-14,05;-4,6;24,23;2,14;24,23;2,14;0;0;
4370;-18,63;-5,68;-18,63;-5,68;20,33;2,12;20,33;2,12;0;0;
4412;-14,03;-12,7;-14,03;-12,7;15,89;2,22;15,89;2,22;0;0;
4464;-17,45;-8,21;-17,45;-8,21;4,15;1,8;4,15;1,8;0;0;
4502;-17,65;-2,01;-17,65;-2,01;2,38;1,9;2,38;1,9;0;0;
4532;-14,65;-6,54;-14,65;-6,54;2,14;1,78;2,14;1,78;0;0;
4557;-16,65;-9,02;-16,65;-9,02;1,99;1,56;1,99;1,56;0;0;
4584;-14,92;-6,24;-14,92;-6,24;1,82;1,46;1,82;1,46;0;0;
4638;-13,37;-9,38;-13,37;-9,38;1,91;1,6;1,91;1,6;0;0;
