Time;EMG1;EMG2;EMG3;EMG4;EMG1_F;EMG2_F;EMG3_F;EMG4_F;Note_R;Note_V;;Level 3;Joueur;Score;Notes hit;% Reussite R;Offset EMG1;Onset EMG1;% Reussite V;Offset EMG2;Onset EMG2
12;-25,85;-38,37;-16,52;-8,41;14,16;1,92;1,51;2,02;0;0;;;1;9300;88;50,50505;-17,12333;50;38,38384;-39,56405;16,00777
33;-22,54;-40,62;-17,81;-3,25;13,17;1,91;1,61;2,28;0;0;;;2;2400;24;15,15152;-24,00817;50;9,090909;-39,56405;3
53;-24,6;-42,22;-11,02;-6,12;9,41;1,91;1,84;2,62;0;0;
73;-20,8;-41,59;-19,23;-8,07;4,27;1,68;1,97;2,71;0;0;
92;21,74;-46,36;-17,55;-6,44;7,75;1,61;2,15;2,58;0;0;
113;-22,96;-41,34;-17,44;-8,88;8,27;1,69;2,35;2,4;0;0;
133;-19,51;-39,84;-17,75;-3,89;8,47;1,72;2,6;2,4;0;0;
167;-25,97;-40,74;-13,07;-5,81;8,49;1,82;2,53;2,09;0;0;
190;-21,27;-40,39;-20,13;-4,99;8,59;1,75;2,33;1,95;0;0;
207;-75,1;-37,32;-16,68;-3,49;8,61;1,76;2,04;1,68;0;0;
232;-31,85;-40,61;-19,69;-3,99;6,24;1,6;1,99;1,83;0;0;
251;-23,85;-45,64;-20,88;-7,43;6,23;1,65;1,7;1,71;0;0;
270;-21,47;-40,32;-18,3;-7,19;6,24;1,66;1,67;1,53;0;0;
289;-28,02;-39,68;-17,04;-3,54;6,27;1,76;1,57;1,81;0;0;
317;-27,28;-40,79;-15,21;-9,11;6,32;1,7;1,78;1,8;0;0;
334;-27,02;-40,07;-17,23;-7,67;3,55;1,85;1,85;2,07;0;0;
353;-35,94;-39,76;-15,66;-5,15;7,66;1,84;2,01;2,11;0;0;
375;-35,3;-39,13;-15,42;-10,6;9,76;1,78;2,03;2,37;0;0;
395;-24,34;-40,32;-17,51;-7,38;10,02;1,65;2,21;2,38;0;0;
416;-23,65;-40,37;-15;-5,21;10,31;1,56;2,28;2,3;0;0;
433;-21,26;-40,77;-14,96;-5,31;10,06;1,53;2,03;2,24;0;0;
453;-22,99;-40,24;-18,44;-6,24;8,65;1,37;1,93;1,85;0;0;
470;-74,92;-43,98;-19,87;-6,79;6,14;1,55;1,84;1,81;0;0;
488;-40,22;-42,45;-16,66;-8,95;9,63;1,75;1,91;1,67;0;0;
508;-25,39;-40,2;-13,83;-6,06;9,73;1,72;1,79;1,74;0;0;
529;-16,53;-41,96;-14,04;-7,21;9,73;1,77;1,77;1,61;0;0;
551;-26,75;-41,96;-13,39;-3,49;9,61;1,78;1,88;1,69;0;0;
570;-23,21;-43,31;-14,49;-7,77;9,4;2,01;2,03;1,81;0;0;
587;-45,53;-39,75;-17,73;-9,63;5,3;1,91;2,26;1,88;0;0;
607;-41,57;-37,67;-16,76;-2,19;8,83;1,8;2,06;1,8;0;0;
626;-18,89;-41,16;-17,25;-5,71;9,57;1,78;2,08;2;0;0;
646;-18,61;-37,69;-18,68;-6,5;9,54;1,87;2,18;1,89;0;0;
667;-27,15;-42,69;-19,95;-2,64;9,75;2,15;2,08;1,87;0;0;
688;-24,58;-39,14;-13,95;-5,44;9,78;2,08;2,12;1,98;0;0;
706;-76,29;-37,56;-17,45;-6,43;7,69;2,24;2,13;1,99;0;0;
724;-36,51;-39;-15,55;-7,75;9,36;2,37;2,17;1,95;0;0;
746;-29,39;-35,96;-18,23;-10,36;10,73;2,35;1,89;2,09;0;0;
766;-26,07;-37,8;-18,04;-5,95;10,42;2,29;2,02;2,39;0;0;
787;-25,12;-37,1;-14,02;-4,35;10,37;2,11;2,14;2,45;0;0;
806;-25,87;-40,8;-15,68;-8,42;10,23;1,95;1,94;2,46;0;0;
825;-28,48;-39,16;-20,92;-1,42;6,89;1,74;2,06;2,66;0;0;
844;-72,23;-39,23;-18,82;-4,93;4,32;1,55;2,01;2,52;0;0;
863;-43,51;-43,49;-15,48;-4,12;9;1,72;1,96;2,23;0;0;
