Time;EMG1;EMG2;EMG3;EMG4;EMG1_F;EMG2_F;EMG3_F;EMG4_F;Note_R;Note_V;;Level 3;Joueur;Score;Notes hit;% Reussite R;Offset EMG1;Onset EMG1;% Reussite V;Offset EMG2;Onset EMG2
11;-17,14;-11,54;-17,14;-11,54;2,44;2,73;2,44;2,73;0;0;;;1;4900;49;45,45454;-16,45524;40,75062;4,040404;-6,41253;8,256034
29;-18,54;-4,66;-18,54;-4,66;2,58;2,57;2,58;2,57;0;0;;;2;4800;48;44,44444;-16,45524;40,75062;4,040404;-6,41253;8,256034
53;-17,31;-2,72;-17,31;-2,72;2,59;1,95;2,59;1,95;0;0;
73;-17,64;-11,06;-17,64;-11,06;2,62;2,25;2,62;2,25;0;0;
88;-22,1;-10,76;-22,1;-10,76;2,8;2,5;2,8;2,5;0;0;
107;-15,46;-5,35;-15,46;-5,35;2,46;2,37;2,46;2,37;0;0;
126;-12,88;-4,66;-12,88;-4,66;2,25;2,4;2,25;2,4;0;0;
144;-18,11;0,51;-18,11;0,51;2,31;2,85;2,31;2,85;0;0;
162;-15,05;-11,42;-15,05;-11,42;2,29;3,18;2,29;3,18;0;0;
179;-19,37;-5,08;-19,37;-5,08;2,23;2,96;2,23;2,96;0;0;
197;-19,37;-5,08;-19,37;-5,08;1,91;2,71;1,91;2,71;0;0;
220;-19,15;-4,68;-19,15;-4,68;1,91;2,6;1,91;2,6;0;0;
236;-19,15;-4,68;-19,15;-4,68;2,05;2,55;2,05;2,55;0;0;
255;-19,76;-7,67;-19,76;-7,67;1,9;2,17;1,9;2,17;0;0;
273;-11,04;-2,62;-11,04;-2,62;2,27;2;2,27;2;0;0;
292;-16,94;-4,51;-16,94;-4,51;2,38;2,04;2,38;2,04;0;0;
310;-19,05;-4,49;-19,05;-4,49;2,63;2,27;2,63;2,27;0;0;
325;-15,19;-5,3;-15,19;-5,3;2,64;2,42;2,64;2,42;0;0;
344;-15,84;-6,19;-15,84;-6,19;2,51;2,53;2,51;2,53;0;0;
363;-15,04;0,27;-15,04;0,27;2,16;2,61;2,16;2,61;0;0;
384;-18,14;-3,77;-18,14;-3,77;2,14;2,51;2,14;2,51;0;0;
401;-12,6;-5,59;-12,6;-5,59;2,21;2,31;2,21;2,31;0;0;
419;-17,62;-6,63;-17,62;-6,63;2,14;2,33;2,14;2,33;0;0;
436;-17,62;-6,63;-17,62;-6,63;2,13;2,25;2,13;2,25;0;0;
455;-15,57;-8,11;-15,57;-8,11;2,29;2,49;2,29;2,49;0;0;
472;-14,17;0,67;-14,17;0,67;2,48;2,57;2,48;2,57;0;0;
489;-13,88;-3,94;-13,88;-3,94;2,17;2,58;2,17;2,58;0;0;
506;-17,55;-5,26;-17,55;-5,26;2,24;2,62;2,24;2,62;0;0;
525;-10,69;-4,6;-10,69;-4,6;2,3;2,45;2,3;2,45;0;0;
549;-16,65;-1,64;-16,65;-1,64;2,29;2,14;2,29;2,14;0;0;
568;-16,09;-9,67;-16,09;-9,67;2,16;2,1;2,16;2,1;0;0;
584;-18;0,1;-18;0,1;2,01;2,01;2,01;2,01;0;0;
603;-16,2;-7,41;-16,2;-7,41;2,27;2,13;2,27;2,13;0;0;
620;-11,89;-0,96;-11,89;-0,96;2,5;2,31;2,5;2,31;0;0;
636;-11,89;-0,96;-11,89;-0,96;2,42;2,38;2,42;2,38;0;0;
653;-17,47;-11,05;-17,47;-11,05;2,45;2,54;2,45;2,54;0;0;
673;-16,55;-4,61;-16,55;-4,61;2,36;2,67;2,36;2,67;0;0;
693;-12,41;-6,06;-12,41;-6,06;2,49;2,5;2,49;2,5;0;0;
713;-20,56;-12,45;-20,56;-12,45;2,59;2,59;2,59;2,59;0;0;
730;-18,98;-3,85;-18,98;-3,85;2,69;2,6;2,69;2,6;0;0;
750;-15,54;-2,98;-15,54;-2,98;2,49;2,42;2,49;2,42;0;0;
768;-16,02;-7,14;-16,02;-7,14;2,58;2,39;2,58;2,39;0;0;
786;-16,38;-6,59;-16,38;-6,59;2,8;2,43;2,8;2,43;0;0;
804;-12,61;-2,76;-12,61;-2,76;2,53;2,34;2,53;2,34;0;0;
