Time;EMG1;EMG2;EMG3;EMG4;EMG1_F;EMG2_F;EMG3_F;EMG4_F;Note_R;Note_V;;Level 3;Joueur;Score;Notes hit;% Reussite R;Offset EMG1;Onset EMG1;% Reussite V;Offset EMG2;Onset EMG2
12;-23,06;-41,54;-10,13;-6,41;2,01;5,77;38,88;1,93;0;0;;;1;7700;74;43,43435;-16,56068;101,3681;31,31313;-40,20638;27,30774
34;-29,62;-47,67;-20,03;-4,14;2,12;6,11;31,02;2,24;0;0;;;2;4000;40;27,27273;-23,87237;43,93921;13,13131;-40,20638;14,5702
54;-23,52;-35,91;-16,52;-5,81;2,17;5,69;27,23;2,24;0;0;
73;-23,24;-29,81;-13,45;-9;1,95;5,98;14,52;2,43;0;0;
93;-21,78;-23,77;-19,95;-5,24;2,51;7,07;5,9;2,58;0;0;
111;-23,06;-43,67;-17,83;-7,45;2,66;7,52;2,69;2,63;0;0;
136;-26,35;-53,48;-18,61;-8,52;2,65;7,25;1,99;2,72;0;0;
153;-22,43;-52,61;-18,97;-1,06;2,3;6,97;1,96;2,46;0;0;
173;-27,14;-38,07;-19,56;-7,04;2,53;6,75;2,02;2,4;0;0;
191;-23,97;-43,26;-16,27;-6,53;2,59;6,34;2,01;2,22;0;0;
208;-25,49;-19,61;-17,51;-3,59;2,25;5,79;1,81;1,94;0;0;
228;-24,84;-46,34;-10,7;-4,33;1,93;5,35;2,38;1,64;0;0;
247;-22,97;-27,8;-19,65;-7,41;2,12;5,61;2,56;1,69;0;0;
265;-22,97;-27,8;-19,65;-7,41;2,42;6,63;2,49;1,65;0;0;
281;-24,5;-31,18;-18,83;-5,89;2,18;7,67;4,05;1,82;0;0;
300;-32,45;-33,91;-17;-9,84;2,45;8,2;4,37;1,8;0;0;
318;-19,12;-37,8;-15,63;-5,9;2,78;7,05;4;1,89;0;0;
336;-18,85;-38,33;-17,72;-6,44;2,97;7,2;3,63;1,9;0;0;
361;-26,7;-41,77;-29,57;-5,77;2,68;6,58;8,8;1,76;0;0;
385;-25,5;-23,37;-14,69;-9,35;2,48;6,4;8;1,95;0;0;
409;-21,51;-46,54;-14,17;-5,35;2,62;6,49;7,43;2,06;0;0;
432;-24,86;-41,68;-17,61;-6,03;2,08;6,13;7,77;2,15;0;0;
462;-26,21;-51,71;-18,16;-8,72;1,78;6,07;7,73;2,02;0;0;
484;-27,2;-33,95;-16,8;-9,82;1,67;6,6;3,6;2;0;0;
508;-28,17;-33,87;-12,9;-5,89;1,9;5,6;2,2;1,76;0;0;
531;-24,19;-41,55;-17,71;-5,58;1,96;5,14;2,01;1,56;0;0;
553;-20,46;-9,36;-20,79;-8,42;2,01;6,13;1,84;1,4;0;0;
572;-22,99;-38,02;-14,91;-10,18;2,13;6,44;1,74;1,25;0;0;
589;-24,45;-23,02;-13,31;-8,88;2,01;7,4;1,72;1,37;0;0;
606;-20,47;-40,08;-22,89;-7,06;2,07;6,72;1,82;1,4;0;0;
623;-20,47;-40,08;-22,89;-7,06;1,77;6,44;2,14;1,43;0;0;
641;-22,79;-32,85;-15,89;-7,96;1,68;8,9;2,25;1,31;0;0;
660;-24,68;-29,16;-12,43;-6,07;1,56;8,14;2,29;1,59;0;0;
678;-24,38;-46,18;-22,05;-6,64;1,74;8,17;2,6;1,76;0;0;
700;-23,04;-42,32;-17,72;-7,12;2,19;8,35;2,68;1,89;0;0;
718;-26,66;-37,59;-17,48;-4,18;2,24;9,13;3,48;2,15;0;0;
739;-19,15;-53,39;13,14;-7,93;2,38;8,7;8,4;2,17;0;0;
756;-27,82;-52,27;-48,63;-9,39;2,64;8,45;10,89;2,22;0;0;
776;-19,5;-23,85;-10,46;-8,04;2,78;9,13;14,62;2,07;0;0;
793;-23,57;-32,04;-21,02;-4,65;2,47;9,53;14,79;1,95;0;0;
813;-27,45;-27,92;-12,93;-10,36;2,44;8,54;14,45;1,98;0;0;
831;-20,61;-54,17;-16,28;-9,6;2,53;9,13;13,69;1,88;0;0;
852;-26,84;-27,23;-13,73;-8,23;2,47;9,5;8,31;1,99;0;0;
871;-28,42;-47,59;-17,12;-5,83;2,52;8,62;5,17;2,05;0;0;
890;-20,11;-23,52;-16,89;-5,33;2,34;8,83;2,43;2,06;0;0;
906;-24,69;-62,19;-17,54;-2,77;2,46;10,53;1,94;2,18;0;0;
922;-24,69;-62,19;-17,54;-2,77;2,32;11,75;1,81;2,33;0;0;
941;-21,12;-31,15;-18,57;-8,04;2,22;11,34;1,92;2,36;0;0;
958;-23,98;-38,91;-14,26;-8,13;1,98;11,09;1,86;2,38;0;0;
977;-25,5;-42,6;-18,21;-10,44;1,91;10,83;1,91;2,41;0;0;
995;-28,16;-31,81;-16,71;-5,95;2,02;10,26;1,98;2,28;0;0;
1013;-19,49;-44,63;-16,27;-9,14;2,06;8,09;1,87;2,16;0;0;
1033;-29,36;-42,23;-15,3;-8,74;2,37;6,88;1,65;1,85;0;0;
1052;-21,87;-38,94;-17,08;-7,5;2,67;5,42;1,42;1,81;0;0;
1069;-23,72;-27,14;-17,08;-7,4;2,8;5,2;1,45;1,75;0;0;
1087;-24,38;-44,03;-16,92;-8,29;2,8;4,93;1,54;1,58;0;0;
1106;-27,93;-46,29;-15,67;-7,77;2,6;5,48;1,52;1,81;0;0;
1122;-27,93;-46,29;-15,67;-7,77;2,51;6,44;1,55;1,85;0;0;
1141;-23,54;-46,75;-16,26;-6,26;2,23;6,34;1,51;1,72;0;0;
1159;-28,4;-56,72;-16,62;-8,14;2,09;7,19;1,81;1,72;0;0;
1177;-24;-35,02;-13,93;-7,86;2,26;6,46;1,51;1,66;0;0;
1194;-24,48;-40,74;-13,58;-4,01;2,12;6,31;1,63;1,73;0;0;
1213;-20,85;-29,28;-15,53;-7,81;2,08;5,88;1,66;1,79;0;0;
1232;-22,36;-45,02;-15,5;-7,29;2,05;6;1,73;1,61;0;0;
1253;-19,38;-39,61;-17,13;-3,71;2,27;5,96;1,64;1,72;0;0;
1269;-26,13;-35,59;-15,27;-7,29;2,12;5,36;1,77;1,74;0;0;
1289;-27,39;-49,18;-16,78;-8,97;2,18;5,53;1,9;1,87;0;0;
1306;-27,39;-49,18;-16,78;-8,97;2,3;6,03;1,97;1,88;0;0;
1324;-26,22;-28,9;-14,88;-5,44;2,2;6,16;2,19;1,67;0;0;
1343;-21,78;-37,83;-18,29;-12,05;2,11;6,36;2,18;1,91;0;0;
1361;-22,84;-33,3;-2,39;-8,4;1,91;6,86;3,83;1,93;0;0;
1380;-24,98;-51,52;77,72;-8,98;1,93;7,02;9,81;2,09;0;0;
1397;-20,09;-44,91;-107,49;-7,43;2,02;6,46;39,53;2,39;0;0;
1418;-25,85;-30,33;-16,2;-9,31;1,91;6,98;39,91;2,31;0;0;
1438;-27,27;-41,1;-2,04;-5,95;2;7,33;41,73;2,48;0;0;
1455;-21,18;-41,6;0,96;-8,51;1,8;6,65;44,3;2,23;0;0;
1474;-22,41;-47,65;-19,64;-9,73;1,8;6,97;43,37;2,07;0;0;
1492;-24,87;-39,29;-16,55;-3,81;1,78;6,47;26,89;1,96;0;0;
1510;-22,07;-49,44;-18,93;-10,85;1,68;5,86;7,05;1,92;0;0;
1530;-28,16;-27,07;-12,99;-7,93;1,87;5,62;6,56;1,96;0;0;
1548;-17,87;-43,99;-16,96;-2,51;1,92;6,26;3,48;1,88;0;0;
1567;-27,06;-33,54;-15,61;-8,05;2,17;5,94;1,9;2,05;0;0;
1584;-27,06;-33,54;-15,61;-8,05;2,3;5,45;1,87;2,26;0;0;
1607;-26,95;-45,24;-13,28;-7,04;2,59;5,87;2,03;2,03;0;0;
1625;-26,95;-45,24;-13,28;-7,04;2,6;6,55;2,13;1,95;0;0;
1648;-24,7;-28,99;-18,49;-9,32;2,53;5,52;2,06;1,89;0;0;
1665;-24,7;-28,99;-18,49;-9,32;2,6;5,34;2,06;1,63;0;0;
1683;-25,12;-42,22;-18,01;-8,2;2,44;5,26;2,07;1,34;0;0;
1701;-20,54;-36,49;-15,79;-7,43;2,49;5,42;2,11;1,34;0;0;
1720;-22,78;-52,95;-13,5;-7,85;2,25;5,19;2,01;1,59;0;0;
1737;-26,34;-32,28;-17,25;-7,57;2,1;5,3;1,85;1,87;0;0;
1754;-26,83;-40,45;-16,83;-7,3;2,64;5,23;1,94;1,86;0;0;
1776;-24,14;-31,33;-13,08;-7,96;2,53;4,9;2,08;1,97;0;0;
1796;-23,66;-47,77;-15,56;-5,75;2,46;5,88;1,85;2,15;0;0;
1812;-31,28;-34,27;-19,08;-3,51;2,63;5,95;1,99;1,91;0;0;
1832;-19,9;-33,17;-16,34;-7,04;3,74;5,11;1,83;1,87;0;0;
1852;-20,4;-41,07;-17,59;-8,82;3,8;4,17;2;1,77;0;0;
1871;-3,35;-35,03;-15,77;-6,71;5,16;5,11;1,99;2,07;0;0;
1888;-32,92;-36,78;-15,43;-5,43;6,55;5,24;2,08;2,18;0;0;
1908;-42,9;-53,39;-14,81;-5,07;7,11;4,96;2,11;2,4;0;0;
1924;-42,9;-53,39;-14,81;-5,07;7,28;5,48;2,16;2,39;0;0;
1942;-48,88;-39,4;-14,22;-8,87;8,35;7,62;2,22;2,41;0;0;
1959;-24,37;-44,23;-15,2;-13,26;8,8;7,54;2,13;2,5;0;0;
1977;-12,11;-47,23;-14,86;-4,91;8,1;8,72;1,99;2,43;0;0;
1994;-9,19;-22,52;-19,77;-6,71;10,03;9,65;2;2,43;0;0;
2011;3,04;-40,98;-14,11;-8,73;12,98;9,37;2,19;2,15;0;0;
2030;-24;-42,58;-17,5;-4,91;15,92;7,47;2,29;2,06;0;0;
2049;19,72;-46,13;-17,69;-4,61;17,95;6,59;2,19;2,11;0;0;
2068;-56,47;-32,04;-11,72;-6,32;18,32;6,87;2,36;1,97;0;0;
2085;-56,47;-32,04;-11,72;-6,32;18,86;5,98;2,56;1,9;0;0;
2108;-49,67;-45,99;-17,99;-8,61;18,28;5,24;2,33;1,84;0;0;
2124;-49,67;-45,99;-17,99;-8,61;16,06;5,32;2,16;1,76;0;0;
2144;-16,76;-44,19;-18,23;-10,58;13,59;5,52;2,1;1,8;0;0;
2161;-26,47;-33,11;-18,17;-3,75;12,27;5,97;2;1,82;0;0;
2180;18,15;-44,29;-13,42;-7,41;14,02;5,7;1,83;1,73;0;0;
2198;-61,34;-29,28;-18,33;-6,21;14,93;5,43;1,63;1,77;0;0;
2214;-22,65;-47,7;-12,14;-10,77;14,1;5,47;1,72;1,96;0;0;
2233;-24,3;-40,81;-19,02;-5,13;13,26;5,24;1,85;2,11;0;0;
2251;-29,88;-44,55;-15,52;-7,68;12,3;5,28;1,85;1,96;0;0;
2269;-24,55;-34,09;-18,61;-8,12;15,43;5,33;1,87;1,86;0;0;
2287;-27,44;-49,65;-16,99;-8,22;15,14;5,64;1,68;1,77;0;0;
2305;-27,44;-49,65;-16,99;-8,22;16,59;5,85;1,64;1,73;0;0;
2322;-24,89;-45,89;-17,82;-9,37;17,05;6,21;1,64;1,6;0;0;
