Time;EMG1;EMG2;EMG3;EMG4;EMG1_F;EMG2_F;EMG3_F;EMG4_F;Note_R;Note_V;;Level 3;Joueur;Score;Notes hit;% Reussite R;Offset EMG1;Onset EMG1;% Reussite V;Offset EMG2;Onset EMG2
9;-18,98;-40,51;-18,98;-40,51;3,29;3,02;3,29;3,02;0;0;;;1;2200;22;18,18182;-24,43942;41,62749;4,040404;-39,47203;11,50049
30;-26,76;-43,13;-26,76;-43,13;3,4;2,8;3,4;2,8;0;0;;;2;3400;34;21,21212;-24,43942;41,62749;13,13131;-39,47203;11,50049
51;-25,08;-41,6;-25,08;-41,6;3,62;2,99;3,62;2,99;0;0;
71;-26,67;-35,74;-26,67;-35,74;3,36;2,85;3,36;2,85;0;0;
88;-21,17;-43,61;-21,17;-43,61;3,11;2,79;3,11;2,79;0;0;
107;-20,24;-40,93;-20,24;-40,93;3,06;2,58;3,06;2,58;0;0;
123;-23,96;-34,34;-23,96;-34,34;3,16;2,77;3,16;2,77;0;0;
140;-23,96;-34,34;-23,96;-34,34;3,46;2,98;3,46;2,98;0;0;
158;-18,88;-38,44;-18,88;-38,44;3,3;2,86;3,3;2,86;0;0;
176;-20,04;-37,91;-20,04;-37,91;3,27;3,02;3,27;3,02;0;0;
194;-28,41;-38,55;-28,41;-38,55;3,49;2,94;3,49;2,94;0;0;
211;-37,58;-43,02;-37,58;-43,02;3,41;3,17;3,41;3,17;0;0;
228;-23,79;-46,36;-23,79;-46,36;3,98;2,96;3,98;2,96;0;0;
245;-21,79;-35,21;-21,79;-35,21;4,2;2,95;4,2;2,95;0;0;
263;-24,47;-45,02;-24,47;-45,02;3,75;3,18;3,75;3,18;0;0;
279;-24,47;-45,02;-24,47;-45,02;3,4;3,46;3,4;3,46;0;0;
296;-23,18;-31,93;-23,18;-31,93;3,64;3,73;3,64;3,73;0;0;
317;-23,86;-41,65;-23,86;-41,65;3,16;3,66;3,16;3,66;0;0;
336;-32,45;-37,33;-32,45;-37,33;2,93;3,62;2,93;3,62;0;0;
353;-21,45;-36,9;-21,45;-36,9;2,74;3,47;2,74;3,47;0;0;
372;-32,36;-37,51;-32,36;-37,51;2,97;3,41;2,97;3,41;0;0;
392;-24,97;-41,64;-24,97;-41,64;3,14;3,1;3,14;3,1;0;0;
413;-31,6;-38,06;-31,6;-38,06;2,84;2,96;2,84;2,96;0;0;
431;-24,53;-38,97;-24,53;-38,97;2,88;3,08;2,88;3,08;0;0;
451;-25,95;-39,19;-25,95;-39,19;3,79;2,93;3,79;2,93;0;0;
471;-33,13;-40,1;-33,13;-40,1;4,16;2,78;4,16;2,78;0;0;
488;-30,05;-39,76;-30,05;-39,76;6,72;2,92;6,72;2,92;0;0;
506;-27,82;-37,86;-27,82;-37,86;7,11;2,85;7,11;2,85;0;0;
525;-29,42;-39,27;-29,42;-39,27;7,09;3,09;7,09;3,09;0;0;
542;-29,42;-39,27;-29,42;-39,27;7,76;3,28;7,76;3,28;0;0;
560;-17,17;-45,51;-17,17;-45,51;6,3;3,51;6,3;3,51;0;0;
577;-23,19;-37,17;-23,19;-37,17;4,88;3,23;4,88;3,23;0;0;
595;-29,28;-40,9;-29,28;-40,9;4,62;3,58;4,62;3,58;0;0;
613;-25,07;-33,54;-25,07;-33,54;3,89;3,58;3,89;3,58;0;0;
628;-28,42;-33,14;-28,42;-33,14;3,23;3,62;3,23;3,62;0;0;
645;-31,38;-41,38;-31,38;-41,38;3,01;3,58;3,01;3,58;0;0;
662;-14,85;-46,62;-14,85;-46,62;3,57;4,04;3,57;4,04;0;0;
679;-14,85;-46,62;-14,85;-46,62;3,96;4,59;3,96;4,59;0;0;
695;-27,38;-33,84;-27,38;-33,84;4,23;4,32;4,23;4,32;0;0;
714;-26,3;-36,85;-26,3;-36,85;4,63;4,5;4,63;4,5;0;0;
736;-29,85;-39,57;-29,85;-39,57;4,68;4,14;4,68;4,14;0;0;
754;-14,77;-38,8;-14,77;-38,8;4,52;3,56;4,52;3,56;0;0;
773;-23,39;-40,95;-23,39;-40,95;4,55;3,11;4,55;3,11;0;0;
793;-35,97;-41,09;-35,97;-41,09;4,51;3,36;4,51;3,36;0;0;
811;-21,8;-31,29;-21,8;-31,29;5,24;3,14;5,24;3,14;0;0;
829;-30,67;-44,86;-30,67;-44,86;5,29;3,13;5,29;3,13;0;0;
846;-25,49;-34,53;-25,49;-34,53;5,19;3,08;5,19;3,08;0;0;
862;-20,8;-39,13;-20,8;-39,13;4,47;3,05;4,47;3,05;0;0;
886;-24,98;-42,24;-24,98;-42,24;5,06;2,98;5,06;2,98;0;0;
903;-20,73;-36,76;-20,73;-36,76;5,34;2,85;5,34;2,85;0;0;
921;-20,73;-36,76;-20,73;-36,76;6,46;2,71;6,46;2,71;0;0;
939;9,54;-42,75;9,54;-42,75;10,62;2,69;10,62;2,69;0;0;
955;-28,29;-38,84;-28,29;-38,84;13,46;2,84;13,46;2,84;0;0;
973;-26,48;-48,96;-26,48;-48,96;15,41;3,03;15,41;3,03;0;0;
992;15,76;-36,32;15,76;-36,32;17,35;2,87;17,35;2,87;0;0;
1011;-35,67;-36,74;-35,67;-36,74;17,66;3,08;17,66;3,08;0;0;
1030;-11,09;-35,1;-11,09;-35,1;18,61;3,15;18,61;3,15;0;0;
1048;-16,31;-38,19;-16,31;-38,19;14,08;3,15;14,08;3,15;0;0;
1068;-11,81;-32,22;-11,81;-32,22;15,6;3,18;15,6;3,18;0;0;
1085;-36,43;-40,35;-36,43;-40,35;14,93;3,49;14,93;3,49;0;0;
1102;-60,02;-39,12;-60,02;-39,12;14,12;3,56;14,12;3,56;0;0;
1120;-60,02;-39,12;-60,02;-39,12;14,73;3,46;14,73;3,46;0;0;
1135;-35,62;-43,08;-35,62;-43,08;15,32;3,16;15,32;3,16;0;0;
1153;-33,55;-41,29;-33,55;-41,29;14,45;3,18;14,45;3,18;0;0;
1172;-14,63;-36,27;-14,63;-36,27;13,97;3,05;13,97;3,05;0;0;
1191;-23,89;-42,57;-23,89;-42,57;12,1;2,89;12,1;2,89;0;0;
1208;-28,16;-39,98;-28,16;-39,98;9,74;2,73;9,74;2,73;0;0;
1226;-25,59;-39,8;-25,59;-39,8;6,7;2,83;6,7;2,83;0;0;
1244;-5,48;-40,59;-5,48;-40,59;6,55;2,8;6,55;2,8;0;0;
1260;-5,48;-40,59;-5,48;-40,59;8,71;2,71;8,71;2,71;0;0;
1278;-30,13;-38,57;-30,13;-38,57;10,27;2,58;10,27;2,58;0;0;
1295;-67,9;-36;-67,9;-36;12,77;2,84;12,77;2,84;0;0;
1315;-23,17;-41,26;-23,17;-41,26;16,52;2,96;16,52;2,96;0;0;
1332;-24,67;-35,8;-24,67;-35,8;17,09;3,16;17,09;3,16;0;0;
1349;-13,69;-44,52;-13,69;-44,52;14,99;3,38;14,99;3,38;0;0;
1366;-30,84;-41,51;-30,84;-41,51;12,81;3,49;12,81;3,49;0;0;
1388;-22,02;-40,18;-22,02;-40,18;10,9;3,51;10,9;3,51;0;0;
1406;-15,06;-42,8;-15,06;-42,8;6,11;3,55;6,11;3,55;0;0;
1423;-24,62;-38,67;-24,62;-38,67;4,91;3,69;4,91;3,69;0;0;
1443;-24,79;-40,59;-24,79;-40,59;3,51;3,99;3,51;3,99;0;0;
1463;-23,26;-40,83;-23,26;-40,83;3,96;3,83;3,96;3,83;0;0;
1484;-22,99;-42,57;-22,99;-42,57;3,91;3,91;3,91;3,91;0;0;
1500;-22,99;-42,57;-22,99;-42,57;3,9;3,97;3,9;3,97;0;0;
1518;-21,78;-45,57;-21,78;-45,57;3,72;3,92;3,72;3,92;0;0;
1535;-30,21;-40,09;-30,21;-40,09;4,01;4,01;4,01;4,01;0;0;
1554;-20,57;-36,97;-20,57;-36,97;4,18;3,58;4,18;3,58;0;0;
1573;-23,05;-38,8;-23,05;-38,8;4,54;3,6;4,54;3,6;0;0;
1592;-21,43;-39,35;-21,43;-39,35;4,84;3,59;4,84;3,59;0;0;
1610;-25,33;-39,81;-25,33;-39,81;4,59;3,51;4,59;3,51;0;0;
1629;-27,45;-38,18;-27,45;-38,18;4,75;3,21;4,75;3,21;0;0;
1647;-24,28;-40,25;-24,28;-40,25;4,55;2,9;4,55;2,9;0;0;
1663;-19,82;-41,33;-19,82;-41,33;4,22;3,01;4,22;3,01;0;0;
1680;-19,82;-41,33;-19,82;-41,33;3,94;3,09;3,94;3,09;0;0;
1698;-28,06;-33,29;-28,06;-33,29;3,89;3,46;3,89;3,46;0;0;
1718;-18,79;-42,86;-18,79;-42,86;4,01;3,45;4,01;3,45;0;0;
1734;-26,94;-40,24;-26,94;-40,24;3,38;3,14;3,38;3,14;0;0;
1753;-24,87;-39,75;-24,87;-39,75;3,51;3,37;3,51;3,37;0;0;
1770;-24,69;-40,42;-24,69;-40,42;3,6;3,21;3,6;3,21;0;0;
1792;-33,09;-38,16;-33,09;-38,16;3,91;2,55;3,91;2,55;0;0;
1810;-25,86;-44,19;-25,86;-44,19;4,06;2,76;4,06;2,76;0;0;
1828;-23,97;-41,74;-23,97;-41,74;3,81;2,94;3,81;2,94;0;0;
1847;-28,88;-38,06;-28,88;-38,06;4,05;3,14;4,05;3,14;0;0;
1866;-26,46;-35,62;-26,46;-35,62;3,97;3,31;3,97;3,31;0;0;
1882;-26,17;-35,62;-26,17;-35,62;3,44;3,66;3,44;3,66;0;0;
1902;-28,02;-37,9;-28,02;-37,9;3,43;3,9;3,43;3,9;0;0;
1920;-28,02;-37,9;-28,02;-37,9;3,67;4,11;3,67;4,11;0;0;
1936;-25,12;-40,25;-25,12;-40,25;3,86;3,79;3,86;3,79;0;0;
1953;-27,58;-43,71;-27,58;-43,71;3,65;3,51;3,65;3,51;0;0;
1971;-27,46;-31,05;-27,46;-31,05;3,73;4,07;3,73;4,07;0;0;
1990;-26,37;-45,95;-26,37;-45,95;6,69;3,65;6,69;3,65;0;0;
2008;-9,85;-31,99;-9,85;-31,99;8,33;3,64;8,33;3,64;0;0;
